country,corruption_index
Denmark,89.0
Finland,88.0
Singapore,84.0
New Zealand,81.0
Norway,81.0
Sweden,80.0
Switzerland,80.0
Luxembourg,78.0
Netherlands,78.0
Germany,77.0
Iceland,77.0
Australia,76.0
Estonia,76.0
Hong Kong,76.0
Ireland,76.0
Canada,75.0
Uruguay,73.0
Bhutan,71.0
Japan,71.0
United Kingdom,70.0
Austria,69.0
Belgium,69.0
United Arab Emirates,69.0
Barbados,68.0
Seychelles,68.0
Taiwan,68.0
France,66.0
Lithuania,65.0
Bahamas,64.0
United States of America,64.0
Brunei Darussalam,63.0
Chile,63.0
"Korea, South",63.0
Saint Vincent and the Grenadines,63.0
Cabo Verde,62.0
Israel,62.0
Dominica,60.0
Latvia,60.0
Czechia,59.0
Saint Lucia,59.0
Botswana,58.0
Qatar,58.0
Rwanda,58.0
Slovenia,58.0
Saudi Arabia,57.0
Costa Rica,56.0
Grenada,56.0
Portugal,56.0
Cyprus,55.0
Fiji,55.0
Spain,55.0
Italy,53.0
Poland,53.0
Malaysia,52.0
Oman,52.0
Bahrain,50.0
Georgia,50.0
Greece,50.0
Jordan,50.0
Malta,49.0
Mauritius,48.0
Slovakia,48.0
Croatia,47.0
Vanuatu,47.0
Armenia,46.0
Kuwait,46.0
Montenegro,46.0
Namibia,46.0
Senegal,46.0
Benin,45.0
Romania,45.0
Sao Tome and Principe,45.0
Jamaica,44.0
Solomon Islands,44.0
Timor-Leste,44.0
China,43.0
Cote d'Ivoire,43.0
Ghana,43.0
Kosovo,43.0
Moldova,42.0
South Africa,41.0
Trinidad and Tobago,41.0
Vietnam,41.0
Bulgaria,40.0
Burkina Faso,40.0
Cuba,40.0
Guyana,40.0
Hungary,40.0
North Macedonia,40.0
Tanzania,40.0
Albania,39.0
India,39.0
Maldives,39.0
Morocco,39.0
Tunisia,39.0
Ethiopia,38.0
Kazakhstan,38.0
Suriname,38.0
Colombia,37.0
Dominican Republic,37.0
Gambia,37.0
Lesotho,37.0
Zambia,37.0
Argentina,36.0
Belize,36.0
Ukraine,36.0
Brazil,35.0
Sri Lanka,35.0
Algeria,34.0
Bosnia and Herzegovina,34.0
Indonesia,34.0
Laos,34.0
Malawi,34.0
Nepal,34.0
Sierra Leone,34.0
Ecuador,33.0
Panama,33.0
Serbia,33.0
Thailand,33.0
Angola,32.0
El Salvador,32.0
Philippines,32.0
Togo,32.0
Belarus,31.0
Djibouti,31.0
Mongolia,31.0
Niger,31.0
Turkey,31.0
Uzbekistan,31.0
Azerbaijan,30.0
Egypt,30.0
Kenya,30.0
Mauritania,30.0
Peru,30.0
Gabon,29.0
Bolivia,28.0
Iraq,28.0
Liberia,28.0
Mali,28.0
Pakistan,28.0
Mexico,27.0
Cameroon,26.0
Guatemala,26.0
Guinea,26.0
Kyrgyzstan,26.0
Nigeria,26.0
Papua New Guinea,26.0
Madagascar,25.0
Uganda,25.0
Bangladesh,24.0
Central African Republic,24.0
Paraguay,24.0
Congo,23.0
Eswatini,23.0
Iran,23.0
Lebanon,23.0
Chad,22.0
Honduras,22.0
Russia,22.0
Zimbabwe,22.0
Guinea Bissau,21.0
Mozambique,21.0
Cambodia,20.0
Comoros,20.0
Democratic Republic of the Congo,20.0
Tajikistan,19.0
Burundi,17.0
Turkmenistan,17.0
Afghanistan,16.0
Haiti,16.0
Myanmar,16.0
Equatorial Guinea,15.0
"Korea, North",15.0
Syria,15.0
Nicaragua,14.0
Sudan,14.0
Eritrea,13.0
Libya,13.0
Yemen,13.0
Venezuela,10.0
Somalia,9.0
South Sudan,9.0
